PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;7.2.e;"when the results from monitoring and measurement are to be analysed and evaluated;";7 POLICIES AND PROCEDURES TO ASSESS THE EFFECTIVENESS OF CYBERSECURITY RISK-MANAGEMENT MEASURES (ARTICLE 21(2), POINT (F), OF DIRECTIVE (EU) 2022/2555);7.2 The policy and procedures referred to in point 7.1. shall take into account results of the risk assessment pursuant to point 2.1. and past significant incidents. The relevant entities shall determine:;;iam;;FAIL;SecurityAudit policy is not attached to any role.;arn:aws:iam::aws:policy/SecurityAudit;iam_securityaudit_role_created;False;SecurityAudit;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;7.2.f;who has to analyse and evaluate these results.;7 POLICIES AND PROCEDURES TO ASSESS THE EFFECTIVENESS OF CYBERSECURITY RISK-MANAGEMENT MEASURES (ARTICLE 21(2), POINT (F), OF DIRECTIVE (EU) 2022/2555);7.2 The policy and procedures referred to in point 7.1. shall take into account results of the risk assessment pursuant to point 2.1. and past significant incidents. The relevant entities shall determine:;;iam;;FAIL;SecurityAudit policy is not attached to any role.;arn:aws:iam::aws:policy/SecurityAudit;iam_securityaudit_role_created;False;SecurityAudit;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;2.1.1;For the purpose of Article 21(2), point (a) of Directive (EU) 2022/2555, the relevant entities shall establish and maintain an appropriate risk management framework to identify and address the risks posed to the security of network and information systems. The relevant entities shall perform and document risk assessments and, based on the results, establish, implement and monitor a risk treatment plan. Risk assessment results and residual risks shall be accepted by management bodies or, where applicable, by persons who are accountable and have the authority to manage risks, provided that the relevant entities ensure adequate reporting to the management bodies.;1 POLICY ON THE SECURITY OF NETWORK AND INFORMATION SYSTEMS (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);1.2 Roles, responsibilities and authorities;;generic;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;2.1.2.a;"follow a risk management methodology;";2 RISK MANAGEMENT POLICY (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);2.1 Risk management framework;;generic;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;2.2.1;The relevant entities shall regularly review the compliance with their policies on network and information system security, topic-specific policies, rules, and standards. The management bodies shall be informed of the status of network and information security on the basis of the compliance reviews by means of regular reporting.;2 RISK MANAGEMENT POLICY (ARTICLE 21(2), POINT (A) OF DIRECTIVE (EU) 2022/2555);2.2 Compliance monitoring;;generic;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;3.1.2.d;documents to be used in the course of incident detection and response such as incident response manuals, escalation charts, contact lists and templates.;3 INCIDENT HANDLING (ARTICLE 21(2), POINT (B), OF DIRECTIVE (EU) 2022/2555);3.1 Incident handling policy;;generic;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;4.3.2.a;"roles and responsibilities for personnel and, where appropriate, suppliers and service providers, specifying the allocation of roles in crisis situations, including specific steps to follow;";4 BUSINESS CONTINUITY AND CRISIS MANAGEMENT (ARTICLE 21(2), POINT (C), OF DIRECTIVE (EU) 2022/2555);4.3 Crisis management;;iam;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;5.1.7.b;"review incidents related to ICT products and ICT services from suppliers and service providers;";5 SUPPLY CHAIN SECURITY (ARTICLE 21(2), POINT (D), OF DIRECTIVE (EU) 2022/2555);5.1 Supply chain security policy;;generic;;FAIL;AWS Support Access policy is not attached to any role.;arn:aws:iam::aws:policy/AWSSupportAccess;iam_support_role_created;False;350381001508;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;FAIL;IAM User research-admin has Bedrock permissions but has never used them.;arn:aws:iam::350381001508:user/research-admin;iam_user_access_not_stale_to_bedrock;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;IAM User scanner-user accessed Bedrock 0 days ago (threshold: 60 days).;arn:aws:iam::350381001508:user/scanner-user;iam_user_access_not_stale_to_bedrock;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;FAIL;IAM User test-user has Bedrock permissions but has never used them.;arn:aws:iam::350381001508:user/test-user;iam_user_access_not_stale_to_bedrock;False;test-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User <root_account> does not have access keys.;arn:aws:iam::350381001508:root;iam_user_accesskey_unused;False;<root_account>;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User research-admin does not have access keys.;arn:aws:iam::350381001508:user/research-admin;iam_user_accesskey_unused;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User scanner-user does not have unused access keys for 45 days.;arn:aws:iam::350381001508:user/scanner-user;iam_user_accesskey_unused;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User test-user does not have unused access keys for 45 days.;arn:aws:iam::350381001508:user/test-user;iam_user_accesskey_unused;False;test-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.d;provide that system administration accounts are only used to connect to system administration systems.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;User research-admin does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/research-admin;iam_user_console_access_unused;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User research-admin does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/research-admin;iam_user_console_access_unused;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.d;provide that system administration accounts are only used to connect to system administration systems.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;User scanner-user does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/scanner-user;iam_user_console_access_unused;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User scanner-user does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/scanner-user;iam_user_console_access_unused;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.d;provide that system administration accounts are only used to connect to system administration systems.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;User test-user does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/test-user;iam_user_console_access_unused;False;test-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.5.4;The relevant entities shall regularly review the identities for network and information systems and their users and, if no longer needed, deactivate them without delay.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.5 Identification;;iam;;PASS;User test-user does not have console access enabled or is unused.;arn:aws:iam::350381001508:user/test-user;iam_user_console_access_unused;False;test-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;PASS;User research-admin has hardware MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_hardware_mfa_enabled;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;PASS;User scanner-user has hardware MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_hardware_mfa_enabled;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;FAIL;User test-user does not have any type of MFA enabled.;arn:aws:iam::350381001508:user/test-user;iam_user_hardware_mfa_enabled;False;test-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.2.c;ensure that access is only granted to users that have been adequately authenticated.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;PASS;User research-admin has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_mfa_enabled_console_access;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.a;"establish strong identification, authentication such as multi-factor authentication, and authorisation procedures for privileged accounts and system administration accounts;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;User research-admin has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_mfa_enabled_console_access;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.4.2.c;protect access to system administration systems through authentication and encryption.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.4 Administration systems;;generic;;PASS;User research-admin has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_mfa_enabled_console_access;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.6.1;The relevant entities shall implement secure authentication procedures and technologies based on access restrictions and the policy on access control.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.6 Authentication;;generic;;PASS;User research-admin has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_mfa_enabled_console_access;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.7.2;The relevant entities shall ensure that the strength of authentication is appropriate for the classification of the asset to be accessed.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.7 Multi-factor authentication;;generic;;PASS;User research-admin has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/research-admin;iam_user_mfa_enabled_console_access;False;research-admin;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.1.2.c;ensure that access is only granted to users that have been adequately authenticated.;11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.1 Access control policy;;generic;;PASS;User scanner-user has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_mfa_enabled_console_access;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
aws;ANNEX to the Commission Implementing Regulation laying down rules for the application of Directive (EU) 2022/2555 as regards technical and methodological requirements of cybersecurity risk-management measures and further specification of the cases in which an incident is considered to be significant with regard to DNS service providers, TLD name registries, cloud computing service providers, data centre service providers, content delivery network providers, managed service providers, managed security service providers, providers of online market places, of online search engines and of social networking services platforms, and trust service providers;350381001508;us-east-1;2026-08-01 19:04:21.788096;11.3.2.a;"establish strong identification, authentication such as multi-factor authentication, and authorisation procedures for privileged accounts and system administration accounts;";11 ACCESS CONTROL (ARTICLE 21(2), POINTS (I) AND (J), OF DIRECTIVE (EU) 2022/2555);11.3 Privileged accounts and system administration accounts;;iam;;PASS;User scanner-user has Console Password enabled and MFA enabled.;arn:aws:iam::350381001508:user/scanner-user;iam_user_mfa_enabled_console_access;False;scanner-user;NIS2;NIS2 - Network and Information Security Directive (Directive (EU) 2022/2555);
